dataset_id,dataset_name,original_n_samples,original_n_features,num_categorical_columns,num_pseudo_categorical_columns,num_columns_missing,num_rows_missing,score_resnet,score_linear,score_hgbt,score_tree,score_mlp,score_rf,heterogeneous,n_samples,too_small
44091,wine,2554,11,0,0,0,0,0.7814863102998697,0.7447196870925685,0.8073011734028684,0.7543676662320731,0.7799217731421122,0.8156453715775751,,2554,False
